titles,images,ratings,prices
"iQOO Z9 Lite 5G (Mocha Brown, 4GB RAM, 128GB Storage) | Dimensity 6300 5G | 50MP Sony AI Camera | Charger in The Box",https://m.media-amazon.com/images/I/619VJYWIbXL._AC_UY218_.jpg,3.9 out of 5 stars,"₹10,499"
"iQOO Z9x 5G (Storm Grey, 4GB RAM, 128GB Storage) | Snapdragon 6 Gen 1 with 560k+ AnTuTu Score | 6000mAh Battery with 7.99mm Slim Design | 44W FlashCharge",https://m.media-amazon.com/images/I/61sY8BGOyEL._AC_UY218_.jpg,4.1 out of 5 stars,"₹12,998"
"HONOR X9b 5G (Midnight Black, 8GB + 256GB) | India's First Ultra-Bounce Anti-Drop Curved AMOLED Display | 5800mAh Battery | 108MP Primary Camera | Without Charger",https://m.media-amazon.com/images/I/71dGNC6hjHL._AC_UY218_.jpg,3.8 out of 5 stars,"₹25,998"
BHEEMTEK 72 Volt 12amp Fast Charger for Suitable for 72 Volt Battery Pack Scooter with 3 pin Connector (T -Connector),https://m.media-amazon.com/images/I/814W0JdqnML._AC_UY218_.jpg,5.0 out of 5 stars,"₹6,499"
BHEEMTEK 60volts 8amp Charger Suitable for 60 v Battery Pack Scooters with T Connector (3-pin) Connector 71.4V Cut Off.,https://m.media-amazon.com/images/I/717GauruS4L._AC_UY218_.jpg,No Rating,"₹4,199"
"Spigen OneTap (MagFit) Designed for MagSafe Air Vent Car Mount with Detachable Swing Arm for Optimal Airflow Compatible with iPhone 15 Pro Max, 15 Pro, 15 Plus, 15, 14, 13, and 12 Series",https://m.media-amazon.com/images/I/515dczdHzSL._AC_UY218_.jpg,4.2 out of 5 stars,"₹2,186"
"POCO X6 5G (Snowstorm White, 12 GB RAM 512 GB Storage)",https://m.media-amazon.com/images/I/51nR5QYbGQL._AC_UY218_.jpg,4.1 out of 5 stars,"₹21,999"
"iQOO Z9x 5G (Storm Grey, 6GB RAM, 128GB Storage) | Snapdragon 6 Gen 1 with 560k+ AnTuTu Score | 6000mAh Battery with 7.99mm Slim Design | 44W FlashCharge",https://m.media-amazon.com/images/I/61sY8BGOyEL._AC_UY218_.jpg,4.1 out of 5 stars,"₹14,498"
"realme NARZO N65 5G (Deep Green 4GB RAM, 128GB Storage) India's 1st D6300 5G Chipset | Ultra Slim 190g Design | 120Hz Eye Comfort Display | 50MP AI Camera| Charger in The Box",https://m.media-amazon.com/images/I/710qN4eow2L._AC_UY218_.jpg,4.2 out of 5 stars,"₹11,498"
"realme NARZO 70 5G (Ice Blue,8GB RAM, 128GB Storage | Dimensity 7050 5G Chipset | 120Hz AMOLED Display | 50MP Primary Camera | 45W Charger in The Box",https://m.media-amazon.com/images/I/712qzWNmjFL._AC_UY218_.jpg,4.0 out of 5 stars,"₹13,999"
"realme NARZO 70 5G（Ice Blue,6GB RAM, 128GB Storage | Dimensity 7050 5G Chipset | 120Hz AMOLED Display | 50MP Primary Camera | 45W Charger in The Box",https://m.media-amazon.com/images/I/712qzWNmjFL._AC_UY218_.jpg,4.0 out of 5 stars,"₹12,999"
"Redmi 13 5G, Orchid Pink, 6GB+128GB | India Debut SD 4 Gen 2 AE | 108MP Pro Grade Camera | 6.79in Largest Display in Segment",https://m.media-amazon.com/images/I/81Q9jpYOFdL._AC_UY218_.jpg,3.8 out of 5 stars,"₹13,998"
"iQOO Z9s 5G (Titanium Matte, 8GB RAM, 128GB Storage) | 120 Hz 3D Curved AMOLED Display | 5500 mAh Ultra-Thin Battery | Dimesity 7300 5G Processor | Sony IMX882 OIS Camera with Aura Light",https://m.media-amazon.com/images/I/61BxKJrnbdL._AC_UY218_.jpg,No Rating,"₹19,999"
"POCO M6 5G (Galactic Black, 8GB RAM, 256GB Storage) | MediaTek Dimensity 6100+ 5G Processor | 5000 mAh Battery + 18W Fast Charging | 50 MP AI Dual-Camera System & Side Fingerprint Sensor",https://m.media-amazon.com/images/I/71b0T9mkV3L._AC_UY218_.jpg,3.9 out of 5 stars,"₹10,999"
"Vivo T3 Lite 5G Smartphone (Vibrant Green, 4GB Ram 128GB Storage)",https://m.media-amazon.com/images/I/61VxzkiD1EL._AC_UY218_.jpg,3.6 out of 5 stars,"₹10,960"
BHEEMTEK 72 volts 08amp Fast Charger Suitable for Oakinawa Praise Plus/pro Scooter with 2 pin Connector (D-Type) 84 volts cutoff,https://m.media-amazon.com/images/I/71YL33TpWYL._AC_UY218_.jpg,5.0 out of 5 stars,"₹4,999"
"Spigen OneTap Pro (MagFit) Designed for MagSafe Wireless Charger Air Vent Car Mount with Smart Vent Wing Compatible with iPhone 15 Pro Max, 15 Pro, 15 Plus, 15, 14, 13, and 12 Series",https://m.media-amazon.com/images/I/51AgWTBkUkS._AC_UY218_.jpg,4.2 out of 5 stars,"₹2,999"
"Samsung Galaxy M35 5G (Thunder Grey,6GB RAM,128GB Storage)| Corning Gorilla Glass Victus+| AnTuTu Score 595K+ | Vapour Cooling Chamber | 6000mAh Battery | 120Hz Super AMOLED Display| without Charger",https://m.media-amazon.com/images/I/81XXj6IKM8L._AC_UY218_.jpg,4.2 out of 5 stars,"₹19,999"
"Samsung Galaxy F15 5G (Jazzy Green, 6GB RAM, 128 GB Storage)",https://m.media-amazon.com/images/I/71ECv8YV3RL._AC_UY218_.jpg,3.8 out of 5 stars,"₹13,480"
POCO C61 Ethereal Blue 4GB RAM 64GB ROM,https://m.media-amazon.com/images/I/712tqhtIw1L._AC_UY218_.jpg,3.9 out of 5 stars,"₹6,599"
"POCO M6 Pro 5G (Power Black, 4GB RAM, 128GB Storage) | Snapdragon 4 Gen 2 | 6.79"" Large Screen with 90Hz Refresh Rate | 50 MP Dual AI Camera",https://m.media-amazon.com/images/I/51dGqSFNrDL._AC_UY218_.jpg,3.8 out of 5 stars,"₹9,499"
"Samsung Galaxy S21 FE 5G (Olive, 8GB RAM, 256GB Storage) with Snapdragon 888 Processor",https://m.media-amazon.com/images/I/815U7KIpuKL._AC_UY218_.jpg,3.8 out of 5 stars,"₹25,499"
"Redmi A3X (Olive Green, 3GB RAM, 64GB Storage) | Premium Halo Design | 90Hz Display | Powerful Octa Core Processor",https://m.media-amazon.com/images/I/81RRU5yR6eL._AC_UY218_.jpg,3.2 out of 5 stars,"₹6,999"
"Samsung Galaxy M35 5G (Moonlight Blue,6GB RAM,128GB Storage)| Corning Gorilla Glass Victus+| AnTuTu Score 595K+ | Vapour Cooling Chamber | 6000mAh Battery | 120Hz Super AMOLED Display| Without Charger",https://m.media-amazon.com/images/I/81K450cOJML._AC_UY218_.jpg,4.2 out of 5 stars,"₹19,999"
"Moto G85 5G (128, Cobalt Blue, New)",https://m.media-amazon.com/images/I/51lcV2EKggL._AC_UY218_.jpg,3.3 out of 5 stars,"₹19,464"
"VOLTME 30W USB C Charger (GaN III Tech), USB-C Power Adapter, Mini Type C Wall Charger",https://m.media-amazon.com/images/I/51v9blgDJ+L._AC_UY218_.jpg,No Rating,"₹1,999"
"3in1 Wireless Charger Compatible with iPhone 15/15 Plus/15 Pro/15 Pro Max, iPhone 14/14 Plus/14 Pro/Max, iPhone 13/12 Series Fast Charging Adaptor- White",https://m.media-amazon.com/images/I/51zzIHl6JmL._AC_UY218_.jpg,5.0 out of 5 stars,"₹1,799"
"Spigen Onetap Universal Wireless Car Charger Mount, 15W Fast Charging Auto-Clamp For Air Vent, Silent Designed For Noiseless Mounting For Iphone, Samsung, Pixel Etc, Black",https://m.media-amazon.com/images/I/71o+HDv2rAL._AC_UY218_.jpg,3.2 out of 5 stars,"₹2,379"
"POCO X6 5G (Snowstorm White, 8 GB RAM 256 GB Storage)",https://m.media-amazon.com/images/I/71mh+ppnQsL._AC_UY218_.jpg,4.1 out of 5 stars,"₹18,499"
Motorola G04s 4G (4GB RAM & 64GB Storage) (Satin Blue),https://m.media-amazon.com/images/I/71zhRSs0I+L._AC_UY218_.jpg,2.7 out of 5 stars,"₹7,249"
"Motorola Edge 50 Fusion 5G (Hot Pink, 8GB RAM, 128GB Storage)",https://m.media-amazon.com/images/I/71m+dNHzoGL._AC_UY218_.jpg,4.1 out of 5 stars,"₹23,790"
"Redmi 13 5G, Hawaiian Blue, 6GB+128GB | India Debut SD 4 Gen 2 AE | 108MP Pro Grade Camera | 6.79in Largest Display in Segment",https://m.media-amazon.com/images/I/81weRj535kL._AC_UY218_.jpg,3.8 out of 5 stars,"₹13,998"
HMD Crest Max 5G | Segment 1st 50 MP Front Cam | Triple Rear AI Cam with 64 MP Primary Sony Sensor | FHD+ OLED Display | 8 GB RAM & 256 GB Storage | Android 14 | 33W Fast Charger in Box | Deep Purple,https://m.media-amazon.com/images/I/61Q4lRPtMdL._AC_UY218_.jpg,3.8 out of 5 stars,"₹16,499"
"Vivo V30 5G (Peacock Green, 8GB RAM, 128GB Storage) without Offers",https://m.media-amazon.com/images/I/21T3sg-Du7L._AC_UY218_.jpg,3.5 out of 5 stars,"₹27,985"
"Redmi Note 13 5G (Arctic White, 12GB RAM, 256GB Storage) | 5G Ready | 120Hz Bezel-Less AMOLED | 7.mm Slimmest Note Ever | 108MP Pro-Grade Camera",https://m.media-amazon.com/images/I/71VW8LmqqPL._AC_UY218_.jpg,3.7 out of 5 stars,"₹19,998"
"iQOO Z9s Pro 5G (Luxe Marble, 12GB RAM, 256GB Storage) | Snapdragon 7 Gen 3 Processor | 120 Hz Curved AMOLED Display with 4500 nits Local Peak Brightness | 5500 mAh Battery | AI Erase",https://m.media-amazon.com/images/I/61SnaL4+EFL._AC_UY218_.jpg,4.8 out of 5 stars,"₹28,999"
"realme NARZO 70x 5G (Forest Green, 8GB RAM,128GB Storage) | 120Hz Ultra Smooth Display | Dimensity 6100+ 6nm 5G | 50MP AI Camera | 45W Charger in The Box",https://m.media-amazon.com/images/I/71h8NUTmBOL._AC_UY218_.jpg,4.0 out of 5 stars,"₹14,999"
"E-Sell Enterprise, Nillkin CamShield Pro Cover Case for Samsung Galaxy Note 20 Ultra (6.9�Inch) Slide Camera Protection, Anti-Scratch & Shockproof Protective Slim Case for Galaxy Note 20 Ultra (BLACK)",https://m.media-amazon.com/images/I/51jmXkwMhwL._AC_UY218_.jpg,No Rating,"₹1,499"
"Spigen OneTap Universal Phone Holder for Car, 2023 Upgraded Two-Joint System, Adjustable Car Mount Mobile Cradle for Dashboard/Windscreen/Touchscreen Compatible with iPhone, Samsung, and More",https://m.media-amazon.com/images/I/71tEmIZyIyL._AC_UY218_.jpg,3.8 out of 5 stars,"₹2,599"
"iQOO Z9x 5G (Storm Grey, 8GB RAM, 128GB Storage) | Snapdragon 6 Gen 1 with 560k+ AnTuTu Score | 6000mAh Battery with 7.99mm Slim Design | 44W FlashCharge",https://m.media-amazon.com/images/I/61sY8BGOyEL._AC_UY218_.jpg,4.1 out of 5 stars,"₹15,998"
"OnePlus Nord 4 5G (Oasis Green, 8GB RAM, 256GB Storage)",https://m.media-amazon.com/images/I/616wnQmPQ-L._AC_UY218_.jpg,4.1 out of 5 stars,"₹32,998"
"Redmi 13 5G, Orchid Pink, 8GB+128GB | India Debut SD 4 Gen 2 AE | 108MP Pro Grade Camera | 6.79in Largest Display in Segment",https://m.media-amazon.com/images/I/81Q9jpYOFdL._AC_UY218_.jpg,3.8 out of 5 stars,"₹15,498"
"OPPO A3X 5G (Starry Purple, 4GB RAM, 128GB Storage)|6.67” HD+ 120Hz Refresh Rate Screen | 45W SUPERVOOC|with No Cost EMI/Additional Exchange Offers",https://m.media-amazon.com/images/I/81Tx+kozw2L._AC_UY218_.jpg,5.0 out of 5 stars,"₹13,499"
"realme 12X 5G (Twilight Purple, 6GB RAM, 128GB Storage)",https://m.media-amazon.com/images/I/711kX064JHL._AC_UY218_.jpg,4.0 out of 5 stars,"₹12,445"
SAMSUNG F14 pepermint Green 4gb 64gb,https://m.media-amazon.com/images/I/41+7eX6uAHL._AC_UY218_.jpg,No Rating,"₹8,600"
"TECNO POP 8 (Gravity Black, 4GB+64GB)| 90Hz Punch Hole Display with Dynamic Port & Dual Speakers with DTS| 5000mAh Battery |10W Type-C| Side Fingerprint Sensor| Octa-Core Processor",https://m.media-amazon.com/images/I/61wbxpNaD1L._AC_UY218_.jpg,4.1 out of 5 stars,"₹6,899"
"OnePlus Nord CE4 Lite 5G (Super Silver, 8GB RAM, 256GB Storage)",https://m.media-amazon.com/images/I/61Io5-ojWUL._AC_UY218_.jpg,4.1 out of 5 stars,"₹22,999"
BHEEMTEK 72 volt 12amp Fast Charger for Suitable for 72 volt Battery Pack Okaya Fast F4 Scooter (2+4 Connector),https://m.media-amazon.com/images/I/71mcZz3JdiL._AC_UY218_.jpg,No Rating,"₹7,499"
Apple iPhone 14 Plus (128 GB) - Purple,https://m.media-amazon.com/images/I/61YSNhAb00L._AC_UY218_.jpg,4.5 out of 5 stars,"₹64,999"
"E-Sell Enterprise, Nillkin CamShield Pro Cover Case for Samsung Galaxy S23 Plus (6.6�Inch) Slide Camera Protection, Anti-Scratch & Shockproof Protective Slim Case for Galaxy S23 Plus (Black)",https://m.media-amazon.com/images/I/51Uie8iLccL._AC_UY218_.jpg,No Rating,"₹1,698"
Spigen Ultra Hybrid Back Cover Case for iPhone SE 2022 | iPhone SE 2020 | iPhone 7 | iPhone 8 (TPU + Poly Carbonate | Crystal Clear),https://m.media-amazon.com/images/I/71p1-HhPvpL._AC_UY218_.jpg,4.4 out of 5 stars,"₹1,109"
SAMSUNG F14 pepermint Green 4gb 64gb,https://m.media-amazon.com/images/I/41+7eX6uAHL._AC_UY218_.jpg,No Rating,"₹8,600"
"Oneplus Nord CE4 (Dark Chrome, 8GB RAM, 128GB Storage)",https://m.media-amazon.com/images/I/61g1pqSjAhL._AC_UY218_.jpg,4.2 out of 5 stars,"₹24,998"
"TECNO POP 8 (Gravity Black, 4GB+64GB)| 90Hz Punch Hole Display with Dynamic Port & Dual Speakers with DTS| 5000mAh Battery |10W Type-C| Side Fingerprint Sensor| Octa-Core Processor",https://m.media-amazon.com/images/I/61wbxpNaD1L._AC_UY218_.jpg,4.1 out of 5 stars,"₹6,899"
"Oneplus Nord CE4 (Celadon Marble, 8GB RAM, 128Gb Storage)",https://m.media-amazon.com/images/I/61nxQ62qglL._AC_UY218_.jpg,4.2 out of 5 stars,"₹24,998"
"Moto G85 5G (8GB 128GB, Urban Grey, New)",https://m.media-amazon.com/images/I/51GD+ttTnBL._AC_UY218_.jpg,3.3 out of 5 stars,No Price
"realme 12x 5G (Woodland Green, 6GB RAM, 128GB Storage) | Upto 12GB (6+6GB) Dynamic RAM | Dimensity 6100+ Processor | 50 MP AI Camera | 7.69 mm Ultra-Slim Trendy Watch Design | 45 W SUPERVOOC Charge",https://m.media-amazon.com/images/I/717yx8s4prL._AC_UY218_.jpg,4.0 out of 5 stars,"₹12,599"
"Redmi 13C 5G (Starlight Black, 8GB RAM, 256GB Storage) | MediaTek Dimensity 6100+ 5G | 90Hz Display",https://m.media-amazon.com/images/I/81nMsYgIHdL._AC_UY218_.jpg,4.0 out of 5 stars,"₹13,999"
"vivo Y18i (Space Black, 4GB RAM, 64GB Storage) with No Cost EMI/Additional Exchange Offers |Without Charger",https://m.media-amazon.com/images/I/61slrN5n-FL._AC_UY218_.jpg,2.1 out of 5 stars,"₹7,999"
Texum TMC-10 Car Mobile Charger 51W Car Power | 16 Fast Car Charger | Dual Output (18W USB + 33W Type C PD) | Fast Charging Adapter for iPhone & Android - White,https://m.media-amazon.com/images/I/61DsF3pe-jL._AC_UY218_.jpg,No Rating,₹723
Spigen Rugged Armor Back Cover Case for iPhone SE | 5s | 5 (TPU | Black),https://m.media-amazon.com/images/I/61wSJ38z6BL._AC_UY218_.jpg,4.5 out of 5 stars,₹831
"realme NARZO N63 (Leather Blue, 4GB RAM+64GB Storage) 45W Fast Charge | 5000mAh Durable Battery | 7.74mm Ultra Slim | 50MP AI Camera | AI Boost",https://m.media-amazon.com/images/I/81JjTw28j8L._AC_UY218_.jpg,4.0 out of 5 stars,"₹8,498"
"OnePlus Nord 4 5G (Obsidian Midnight, 12GB RAM, 256GB Storage)",https://m.media-amazon.com/images/I/61NbiB1GU-L._AC_UY218_.jpg,4.1 out of 5 stars,"₹35,998"
"OnePlus 12R (Iron Gray, 16GB RAM, 256GB Storage)",https://m.media-amazon.com/images/I/71XNeka-BRL._AC_UY218_.jpg,4.4 out of 5 stars,"₹45,999"
"realme NARZO 70x 5G (Forest Green, 6GB RAM,128GB Storage| 120Hz Ultra Smooth Display | Dimensity 6100+ 6nm 5G | 50MP AI Camera | 45W Charger in The Box",https://m.media-amazon.com/images/I/71h8NUTmBOL._AC_UY218_.jpg,4.0 out of 5 stars,"₹12,999"
"Moto G85 5G (256, Olive Green, New)",https://m.media-amazon.com/images/I/71zoUhd6fXL._AC_UY218_.jpg,4.7 out of 5 stars,"₹22,340"
"Samsung Galaxy F15 5G (Ash Black, 6GB RAM, 128 GB Storage)",https://m.media-amazon.com/images/I/71qFJqFePsL._AC_UY218_.jpg,3.8 out of 5 stars,"₹13,535"
"iQOO Z9s Pro 5G (Luxe Marble, 8GB RAM, 256GB Storage) | Snapdragon 7 Gen 3 Processor | 120 Hz Curved AMOLED Display with 4500 nits Local Peak Brightness | 5500 mAh Battery | AI Erase",https://m.media-amazon.com/images/I/61SnaL4+EFL._AC_UY218_.jpg,4.8 out of 5 stars,"₹26,999"
"realme 12 Pro 5G (Navigator Beige, 8GB RAM 256 GB Storage)",https://m.media-amazon.com/images/I/714oelPJK0L._AC_UY218_.jpg,4.1 out of 5 stars,"₹22,875"
BHEEMTEK 60volts 20amp Fast Charger Suitable for 60v Lead aid Battery (5 Batteries) with 50Amp Anderson,https://m.media-amazon.com/images/I/61SP-b3UdML._AC_UY218_.jpg,4.0 out of 5 stars,"₹5,899"
"Spigen OneTap Pro (MagFit) Designed for MagSafe Wireless Charger Dashboard, Windshield, & Screen Car Mount Compatible with iPhone 15 Pro Max, 15 Pro, 15 Plus, 15, 14, 13, and 12 Series",https://m.media-amazon.com/images/I/51Ii6TpUUNS._AC_UY218_.jpg,4.2 out of 5 stars,"₹2,804"
"POCO X6 5G (Snowstorm White, 12 GB RAM 256 GB Storage)",https://m.media-amazon.com/images/I/71mh+ppnQsL._AC_UY218_.jpg,4.1 out of 5 stars,"₹20,999"
Apple iPhone 13 (128GB) - Midnight,https://m.media-amazon.com/images/I/61VuVU94RnL._AC_UY218_.jpg,4.5 out of 5 stars,"₹51,999"
"OnePlus Nord CE4 Lite 5G (Mega Blue, 8GB RAM, 128GB Storage)",https://m.media-amazon.com/images/I/5155PFA2N+L._AC_UY218_.jpg,4.1 out of 5 stars,"₹19,998"
"realme NARZO 70 Pro 5G (Glass Gold, 8GB RAM,256GB Storage) Dimensity 7050 5G Chipset | Horizon Glass Design | Segment 1st Flagship Sony IMX890 OIS Camera",https://m.media-amazon.com/images/I/71VwgEu6N6L._AC_UY218_.jpg,4.1 out of 5 stars,"₹18,998"
"realme 12 Pro 5G (Navigator Beige, 8GB RAM 256 GB Storage)",https://m.media-amazon.com/images/I/714oelPJK0L._AC_UY218_.jpg,4.1 out of 5 stars,"₹22,875"
"Motorola g64 5G (Pearl Blue, 256 GB) (12 GB RAM)",https://m.media-amazon.com/images/I/51NbuznH3nL._AC_UY218_.jpg,3.5 out of 5 stars,"₹16,999"
"Motorola Edge 50 Pro 5G with 68W Charger (Luxe Lavender, 256 GB) (8 GB RAM)",https://m.media-amazon.com/images/I/715aoVxQNTL._AC_UY218_.jpg,3.8 out of 5 stars,"₹29,805"
"Samsung Galaxy M35 5G (Moonlight Blue,8GB RAM,256GB Storage)| Corning Gorilla Glass Victus+| AnTuTu Score 595K+ | Vapour Cooling Chamber | 6000mAh Battery | 120Hz Super AMOLED Display| Without Charger",https://m.media-amazon.com/images/I/81K450cOJML._AC_UY218_.jpg,4.2 out of 5 stars,"₹24,499"
"realme NARZO N65 5G (Amber Gold 8GB RAM, 128GB Storage) India's 1st D6300 5G Chipset | Ultra Slim Design | 120Hz Eye Comfort Display | 50MP AI Camera| Charger in The Box",https://m.media-amazon.com/images/I/71ocQY+G2XL._AC_UY218_.jpg,4.2 out of 5 stars,"₹13,499"
"Lava Agni 2 5G (Glass Viridian, 8GB RAM, 256GB Storage) | India's First Dimensity 7050 Processor | 120 Hz Curved Amoled Display | 13 5G Bands | Superfast 66W Charging | Clean Android",https://m.media-amazon.com/images/I/61OBw+XUiuL._AC_UY218_.jpg,4.1 out of 5 stars,"₹16,999"
"pTron Volta FC22 Compatible for Samsung 45W Charger, Type C Superfast GaN Charger for Samsung Galaxy S23/S23+/S22 Ultra/S22+/S22, Note 10/Note 20/S20/S21/S10/S9/S8, Galaxy Tab S7/S8 (White)",https://m.media-amazon.com/images/I/415kcdOkqjL._AC_UY218_.jpg,4.5 out of 5 stars,"₹1,298"
"SkyTree Nokia G42 5G, Robotic Sliding Camera Window Shock Proof Thunder Case, Dual Layer Hybrid Armor Back Cover Case with Kickstand for Nokia G42 5G - Blue",https://m.media-amazon.com/images/I/51-IUyXEF6L._AC_UY218_.jpg,5.0 out of 5 stars,₹599
"Redmi Note 13 Pro+ (Fusion Black, 12GB RAM, 512GB Storage)",https://m.media-amazon.com/images/I/71nrf4zgq5L._AC_UY218_.jpg,3.8 out of 5 stars,"₹33,499"
"Motorola G84 5G (Midnight Blue, 12GB RAM, 256GB Storage) | 50MP (OIS) | 16MP Front Camera | Snapdragon 695 Processor | Ultra Premium Vegan Leather Design | Unbelievable 5G Speeds with 14 5G Bands",https://m.media-amazon.com/images/I/71KlgKqKAGL._AC_UY218_.jpg,4.2 out of 5 stars,"₹20,449"
