titles,images,ratings,prices
"POCO X6 5G (Snowstorm White, 12 GB RAM 512 GB Storage)",https://m.media-amazon.com/images/I/51nR5QYbGQL._AC_UY218_.jpg,4.1 out of 5 stars,"₹21,999"
"OnePlus Nord 4 5G (Oasis Green, 8GB RAM, 128GB Storage)",https://m.media-amazon.com/images/I/616wnQmPQ-L._AC_UY218_.jpg,4.1 out of 5 stars,"₹29,998"
"OnePlus 11 5G (Eternal Green, 16GB RAM, 256GB Storage)",https://m.media-amazon.com/images/I/61amb0CfMGL._AC_UY218_.jpg,4.4 out of 5 stars,No Price
"Motorola razr 40 (Sage Green, 8GB RAM, 256GB Storage) | External AMOLED Display | 6.9"" AMOLED 144Hz Display | 64MP Main Camera | Android 13",https://m.media-amazon.com/images/I/61wp0d+7WGL._AC_UY218_.jpg,3.4 out of 5 stars,"₹34,999"
Redmi 13 5g Black Diamond 6GB 128GB,https://m.media-amazon.com/images/I/81ndCd07RuL._AC_UY218_.jpg,3.8 out of 5 stars,"₹13,998"
"Vivo Y200 5G Mobile (Jungle Green, 8GB RAM, 256GB Storage) with No Cost EMI/Additional Exchange Offers",https://m.media-amazon.com/images/I/51bhHLcul5L._AC_UY218_.jpg,3.9 out of 5 stars,"₹22,999"
Apple iPhone 15 (128 GB) - Black,https://m.media-amazon.com/images/I/71657TiFeHL._AC_UY218_.jpg,4.5 out of 5 stars,"₹70,499"
Excelsior Premium PU Leather case with S Pen Holder | Slim Folio Stand Book Cover | Multi-Viewing Angles | for Samsung Galaxy Tab S7 (Coffee),https://m.media-amazon.com/images/I/71lMw9+AVnL._AC_UY218_.jpg,3.9 out of 5 stars,"₹1,899"
"WeConnect Care 1 Year Accident, Liquid & Screen Damage Protection Plan and 1 Year Extended Warranty Plan for Smart Phones Price Rs.10001 to Rs.20000 (E Mail Delivery Only) Oppo Vivo Samsung Realme",https://m.media-amazon.com/images/I/51uEo50-kFL._AC_UY218_.jpg,4.3 out of 5 stars,"₹2,199"
"POCO X6 5G (Mirror Black, 8 GB RAM 256 GB Storage)",https://m.media-amazon.com/images/I/71n0XBq7HuL._AC_UY218_.jpg,4.1 out of 5 stars,"₹18,499"
"realme 13 Pro 5G (256, Emerald Green, New)",https://m.media-amazon.com/images/I/81t9bTz-ymL._AC_UY218_.jpg,3.0 out of 5 stars,"₹23,525"
"POCO M6 5G (Orion Blue, 4GB RAM, 128GB Storage) | MediaTek Dimensity 6100+ 5G Processor | 5000 mAh Battery + 18W Fast Charging | 50 MP AI Dual-Camera System & Side Fingerprint Sensor",https://m.media-amazon.com/images/I/71GKbs-kJ1L._AC_UY218_.jpg,3.9 out of 5 stars,"₹8,999"
"POCO M6 5G (Polaris Green, 6GB RAM, 128GB Storage) | MediaTek Dimensity 6100+ 5G Processor | 5000 mAh Battery + 18W Fast Charging | 50 MP AI Dual-Camera System & Side Fingerprint Sensor",https://m.media-amazon.com/images/I/61TMoKJHgLL._AC_UY218_.jpg,3.9 out of 5 stars,"₹9,999"
"OPPO F27 Pro+ 5G (Midnight Navy, 8GB RAM, 256GB Storage) | 6.7"" FHD+ AMOLED Toughest 3D Curved Display|64MP AI Featured Camera|IP69 | 67W SUPERVOOC| with No Cost EMI/Additional Exchange Offers",https://m.media-amazon.com/images/I/91y6-cWpxWL._AC_UY218_.jpg,4.0 out of 5 stars,"₹29,999"
"Motorola Edge 50 Fusion 5G (Marshmallow Blue, 12GB RAM, 256GB Storage)",https://m.media-amazon.com/images/I/71XZP2Hm+5L._AC_UY218_.jpg,4.1 out of 5 stars,No Price
Lava Blaze X 5G - Titanium Grey (8GB RAM | 128GB Storage) - Segment First 5G Curved AMOLED Display* | 64MP Sony Sensor Camera | Upto 16GB Expandable RAM | Latest MediaTek 5G Processor,https://m.media-amazon.com/images/I/61QrADCsn8L._AC_UY218_.jpg,3.7 out of 5 stars,"₹16,999"
"Samsung Galaxy M35 5G (Thunder Grey,8GB RAM,256GB Storage)| Corning Gorilla Glass Victus+| AnTuTu Score 595K+ | Vapour Cooling Chamber | 6000mAh Battery | 120Hz Super AMOLED Display| without Charger",https://m.media-amazon.com/images/I/81XXj6IKM8L._AC_UY218_.jpg,4.2 out of 5 stars,"₹24,499"
"OnePlus 12R (Iron Gray, 8GB RAM, 128GB Storage)",https://m.media-amazon.com/images/I/71XNeka-BRL._AC_UY218_.jpg,4.4 out of 5 stars,"₹39,999"
"Aliens World 100W PD30+QC4.0 Rocket Hidden Car Charger with Dual Output,100Watts Total, Fast Charging, Adapter for iPhone & Android Smartphones and Tablets with 3 in 1 Data Cable (Black)",https://m.media-amazon.com/images/I/61v5L7sp6XL._AC_UY218_.jpg,5.0 out of 5 stars,"₹1,899"
JP Mobile Basic Soft Gel Phone Cover for Ipacky-Redmi A3 - Flexible & Protective Black,https://m.media-amazon.com/images/I/61i7wANaonL._AC_UY218_.jpg,No Rating,₹249
"Vivo Y27 (Burgundy Black, 6GB RAM, 128GB Storage) with No Cost EMI/Additional Exchange Offers",https://m.media-amazon.com/images/I/61gdyDHr9ZL._AC_UY218_.jpg,4.0 out of 5 stars,No Price
"Redmi 13C 5G (Startrail Green,6GB RAM, 128GB Storage) | MediaTek Dimensity 6100+ 5G | 90Hz Display",https://m.media-amazon.com/images/I/81KFSdWCCEL._AC_UY218_.jpg,4.0 out of 5 stars,"₹11,999"
"Samsung Galaxy M35 5G (DayBreak Blue,8GB RAM,128GB Storage)| Corning Gorilla Glass Victus+| AnTuTu Score 595K+ | Vapour Cooling Chamber | 6000mAh Battery | 120Hz Super AMOLED Display| without Charger",https://m.media-amazon.com/images/I/81bjSZL8tNL._AC_UY218_.jpg,4.2 out of 5 stars,"₹21,499"
"Nokia 2660 Flip 4G Volte keypad Phone with Dual SIM, Dual Screen, inbuilt MP3 Player & Wireless FM Radio | Black",https://m.media-amazon.com/images/I/61RBrScYUSL._AC_UY218_.jpg,3.9 out of 5 stars,"₹4,299"
"realme NARZO N63 (Twilight Purple,4GB RAM+64GB Storage) 45W Fast Charge | 5000mAh Durable Battery | 7.74mm Ultra Slim | 50MP AI Camera | AI Boost",https://m.media-amazon.com/images/I/71ej8uLNzCL._AC_UY218_.jpg,4.0 out of 5 stars,"₹8,498"
"HONOR 200 5G (Moonlight White, 8GB + 256GB) | 6.7-inch AMOLED Quad-Curved Display | Dual OIS 50MP + 50MP + 12MP Camera | 50MP Selfie Camera | AI-Powered MagicOS 8.0 | Without Charger",https://m.media-amazon.com/images/I/71nro9DdXcL._AC_UY218_.jpg,4.4 out of 5 stars,"₹34,999"
"OnePlus Nord CE 3 5G (Aqua Surge, 8GB RAM, 128GB Storage)",https://m.media-amazon.com/images/I/6175SlKKECL._AC_UY218_.jpg,4.2 out of 5 stars,"₹18,999"
Itel A70 Smartphone,https://m.media-amazon.com/images/I/719V+ugIWmL._AC_UY218_.jpg,3.9 out of 5 stars,"₹6,799"
Apple iPhone 15 Pro (1 TB) - Black Titanium,https://m.media-amazon.com/images/I/81+GIkwqLIL._AC_UY218_.jpg,4.3 out of 5 stars,"₹1,75,300"
"Redmi Note 13 Pro (Coral Purple, 8GB RAM, 128GB Storage) | 1.5K AMOLED | 200MP Hi-Res Camera | Flagship 4nm SD 7s Gen 2 | 67W TurboCharge",https://m.media-amazon.com/images/I/71aiqeP-APL._AC_UY218_.jpg,4.0 out of 5 stars,"₹24,998"
"OPPO A3 5G (Ocean Blue, 6GB RAM, 128GB Storage)",https://m.media-amazon.com/images/I/818YeLG3cJL._AC_UY218_.jpg,5.0 out of 5 stars,"₹15,999"
"POCO X6 5G (Mirror Black, 12 GB RAM 512 GB Storage)",https://m.media-amazon.com/images/I/51FFhrE2eYL._AC_UY218_.jpg,4.1 out of 5 stars,"₹21,999"
"Samsung Galaxy A15 5G (Blue, 8GB, 128GB Storage) | 50 MP Main Camera | Android 14 with One UI 6.0 | 16GB Expandable RAM | MediaTek Dimensity 6100+ | 5000 mAh Battery",https://m.media-amazon.com/images/I/71+0MKV37HL._AC_UY218_.jpg,3.9 out of 5 stars,"₹19,499"
Itel A70 Smartphone,https://m.media-amazon.com/images/I/719V+ugIWmL._AC_UY218_.jpg,3.9 out of 5 stars,"₹6,799"
"Redmi 13C 5G (Startrail Silver, 8GB RAM, 256GB Storage) | MediaTek Dimensity 6100+ 5G | 90Hz Display",https://m.media-amazon.com/images/I/81Z1scL6HvL._AC_UY218_.jpg,4.0 out of 5 stars,"₹13,999"
"realme NARZO 70x 5G (Ice Blue, 8GB RAM,128GB Storage)|120Hz Ultra Smooth Display|Dimensity 6100+ 6nm 5G|50MP AI Camera|45W Charger in The Box",https://m.media-amazon.com/images/I/711XMQxLlwL._AC_UY218_.jpg,4.0 out of 5 stars,"₹14,999"
"OnePlus Nord CE4 Lite 5G (Mega Blue, 8GB RAM, 256GB Storage)",https://m.media-amazon.com/images/I/5155PFA2N+L._AC_UY218_.jpg,4.1 out of 5 stars,"₹22,999"
"OnePlus Nord CE 2 Lite 5G (Blue Tide, 6GB RAM, 128GB Storage)",https://m.media-amazon.com/images/I/61fDxgcyBDL._AC_UY218_.jpg,4.2 out of 5 stars,"₹16,989"
"realme narzo N55 (Prime Black, 6GB+128GB) 33W Segment Fastest Charging | Super High-res 64MP Primary AI Camera",https://m.media-amazon.com/images/I/81ogvU1j6qL._AC_UY218_.jpg,4.1 out of 5 stars,"₹11,499"
"Redmi 13C 5G (Startrail Silver, 6GB RAM, 128GB Storage) | MediaTek Dimensity 6100+ 5G | 90Hz Display",https://m.media-amazon.com/images/I/81Z1scL6HvL._AC_UY218_.jpg,4.0 out of 5 stars,"₹11,999"
"JUVIW Wireless Cup Holder Car Phone Charger, Charging Pad Support 10W/7.5W/5W Cordless Charger, Fastest Wireless Mobile Charging Device for All Phone Accessories - Black",https://m.media-amazon.com/images/I/41WTeJgQ9uL._AC_UY218_.jpg,No Rating,"₹2,889"
SKYCELL 25 Watt Charger Type C for Fast Mobile Charging with Type C to C Cable Compatible for Samsung S20 FE/S20+/S21/S21+/S21 FE/S21 Ultra/S22/S23/M14 5G/M15/M32/M33 5G/M34,https://m.media-amazon.com/images/I/51NatXRoqtL._AC_UY218_.jpg,4.8 out of 5 stars,₹664
"iQOO Z9x 5G (Tornado Green, 4GB RAM, 128GB Storage) | Snapdragon 6 Gen 1 with 560k+ AnTuTu Score | 6000mAh Battery with 7.99mm Slim Design | 44W FlashCharge",https://m.media-amazon.com/images/I/61wHkeTOhWL._AC_UY218_.jpg,4.1 out of 5 stars,"₹12,998"
"vivo Y58 5G (Himalayan Blue, 8GB RAM, 128GB Storage) with No Cost EMI/Additional Exchange Offers",https://m.media-amazon.com/images/I/61izqzXuH9L._AC_UY218_.jpg,4.0 out of 5 stars,"₹18,499"
"Infinix Hot 40i, Palm Blue (8GB, 256GB)",https://m.media-amazon.com/images/I/61C5ZFmVQnL._AC_UY218_.jpg,3.4 out of 5 stars,"₹8,945"
"Samsung Galaxy A55 5G (Awesome Navy, 12GB RAM, 256GB Storage) | Metal Frame | 50 MP Main Camera (OIS) | Nightography | IP67 | Corning Gorilla Glass Victus+ | sAMOLED with Vision Booster",https://m.media-amazon.com/images/I/71EeBkydf9L._AC_UY218_.jpg,3.9 out of 5 stars,"₹45,999"
"vivo Y28s 5G (Vintage Red, 6GB RAM, 128GB Storage) with No Cost EMI/Additional Exchange Offers",https://m.media-amazon.com/images/I/718RrecpkVL._AC_UY218_.jpg,3.8 out of 5 stars,"₹15,499"
"Nothing Phone (2a) 5G (Black, 8GB RAM, 256GB Storage)",https://m.media-amazon.com/images/I/4172-I2V+AL._AC_UY218_.jpg,4.1 out of 5 stars,"₹26,185"
"iQOO Z9 5G (Brushed Green, 8GB RAM, 128GB Storage) | Dimensity 7200 5G Processor | Sony IMX882 OIS Camera | 120Hz AMOLED with 1800 nits Local Peak Brightness | 44W Charger in The Box",https://m.media-amazon.com/images/I/61pt59LW-lL._AC_UY218_.jpg,4.2 out of 5 stars,"₹19,998"
"realme P1 5G (Peacock Green, 8GB RAM, 128GB Storage)",https://m.media-amazon.com/images/I/81bEtTGB4rL._AC_UY218_.jpg,4.0 out of 5 stars,"₹16,198"
"Redmi Note 13 5G (Arctic White, 6GB RAM, 128GB Storage) | 5G Ready | 120Hz Bezel-Less AMOLED | 7.mm Slimmest Note Ever | 108MP Pro-Grade Camera",https://m.media-amazon.com/images/I/71VW8LmqqPL._AC_UY218_.jpg,3.7 out of 5 stars,"₹16,998"
"Redmi Note 13 Pro (Scarlet Red, 8GB RAM, 128GB Storage) | 1.5K AMOLED | 200MP Hi-Res Camera | Flagship 4nm SD 7s Gen 2 | 67W TurboCharge",https://m.media-amazon.com/images/I/71r41+TT2UL._AC_UY218_.jpg,4.5 out of 5 stars,"₹21,688."
"Redmi Note 13 5G (Stealth Black, 6GB RAM, 128GB Storage) | 5G Ready | 120Hz Bezel-Less AMOLED | 7.mm Slimmest Note Ever | 108MP Pro-Grade Camera",https://m.media-amazon.com/images/I/71NnrsYP63L._AC_UY218_.jpg,3.7 out of 5 stars,"₹16,998"
"POCO M6 Pro 5G (Power Black, 4GB RAM, 128GB Storage) | Snapdragon 4 Gen 2 | 6.79"" Large Screen with 90Hz Refresh Rate | 50 MP Dual AI Camera",https://m.media-amazon.com/images/I/51dGqSFNrDL._AC_UY218_.jpg,3.8 out of 5 stars,"₹9,499"
"vivo Y18i (Gem Green, 4GB RAM, 64GB Storage) with No Cost EMI/Additional Exchange Offers |Without Charger",https://m.media-amazon.com/images/I/61zPXzehnrL._AC_UY218_.jpg,2.1 out of 5 stars,"₹7,999"
"realme NARZO 70 Pro 5G (Glass Green, 8GB RAM,128GB Storage) Dimensity 7050 5G Chipset | Horizon Glass Design | Segment 1st Flagship Sony IMX890 OIS Camera",https://m.media-amazon.com/images/I/71-ZHpmFzDL._AC_UY218_.jpg,4.1 out of 5 stars,"₹17,998"
"OPPO A3 Pro 5G (Moonlight Purple, 8GB RAM, 128GB Storage)|6.67” HD+ 120Hz Refresh Rate Screen | 45W SUPERVOOC|with No Cost EMI/Additional Exchange Offers",https://m.media-amazon.com/images/I/81ZFLjC0JJL._AC_UY218_.jpg,3.9 out of 5 stars,"₹17,999"
"iQOO Z7 Pro 5G (Blue Lagoon, 8GB RAM, 128GB Storage) | 3D Curved AMOLED Display | 4nm MediaTek Dimesity 7200 5G Processor | 64MP Aura Light OIS Camera | Segment's Slimmest & Lightest Smartphone",https://m.media-amazon.com/images/I/61Id6WJDWqL._AC_UY218_.jpg,4.4 out of 5 stars,"₹20,998"
"realme NARZO N63 (Twilight Purple,4GB RAM+128GB Storage) 45W Fast Charge | 5000mAh Durable Battery | 7.74mm Ultra Slim | 50MP AI Camera | AI Boost",https://m.media-amazon.com/images/I/71ej8uLNzCL._AC_UY218_.jpg,4.0 out of 5 stars,"₹8,998"
"Motorola G64 5G (Ice Lilac, 8GB RAM, 128GB Storage) | Expandable Upto 2TB | Upto 16GB RAM with RAM Boost | 50MP (OIS) + 8MP | 16MP Front Camera | MediaTek Dimensity 7025 Processor | 6000 mAh Battery",https://m.media-amazon.com/images/I/71ynZLgkkBL._AC_UY218_.jpg,3.9 out of 5 stars,"₹15,713"
"Samsung Galaxy F34 5G (Mistic Green, 8 GB RAM, 128 GB Storage) | 50 MP No Shake Camera | Auto Night Mode | 120 Hz AMOLED Display | 4K Videos | 6000 mAh Large Battery | Dolby Atmos | Gorilla Glass 5",https://m.media-amazon.com/images/I/71Ffo+fLvaL._AC_UY218_.jpg,3.7 out of 5 stars,"₹15,990"
"Moto G85 5G (256, Urban Grey, New)",https://m.media-amazon.com/images/I/71vH4FaIHcL._AC_UY218_.jpg,4.0 out of 5 stars,"₹22,880"
SkyTree Soft TPU Transparent Case Cover Ultra-Thin Anti-Scratches Shockproof Back Cover for Samsung Galaxy Tab S7 11 inch (T870 / T875) 2020,https://m.media-amazon.com/images/I/41qJN3Cvi+L._AC_UY218_.jpg,4.4 out of 5 stars,₹599
Apple iPhone 15 Pro (128 GB) - Blue Titanium,https://m.media-amazon.com/images/I/81SigpJN1KL._AC_UY218_.jpg,4.3 out of 5 stars,"₹1,28,200"
CMF BY NOTHING Phone 1 5G (128 GB) (6 GB RAM) (Black),https://m.media-amazon.com/images/I/71jME4FPsdL._AC_UY218_.jpg,4.4 out of 5 stars,"₹15,979"
"realme 12 5G (Twilight Purple, 8GB RAM 128 GB Storage) | 108 MP 3X Zoom Portrait Camera | Trendy Watch Design | 45 W SUPERVOOC Charge | 5000 mAh Massive Battery | Dual Stereo Speakers | Dynamic Button",https://m.media-amazon.com/images/I/71sjOl7U24L._AC_UY218_.jpg,4.0 out of 5 stars,"₹14,510"
HMD Crest 5G | Segment First 50 MP Selfie Camera | 50 MP Dual Rear AI Camera | FHD+ OLED Display | 6 GB RAM & 128 GB Storage | Android 14 | 33W Fast Charger in Box | Midnight Blue,https://m.media-amazon.com/images/I/61RCFFatr2L._AC_UY218_.jpg,3.8 out of 5 stars,"₹11,999"
"Lava O2 (Imperial Green, 8GB RAM, UFS 2.2 128GB Storage) |AG Glass Back|T616 Octacore Processor|18W Fast Charging|6.5 inch 90Hz Punch Hole Display|50MP AI Dual Camera|Upto 16GB Expandable RAM",https://m.media-amazon.com/images/I/51yudMdOb8L._AC_UY218_.jpg,3.8 out of 5 stars,"₹8,199"
"Samsung Galaxy M35 5G (Thunder Grey,8GB RAM,128GB Storage)| Corning Gorilla Glass Victus+| AnTuTu Score 595K+ | Vapour Cooling Chamber | 6000mAh Battery | 120Hz Super AMOLED Display| without Charger",https://m.media-amazon.com/images/I/81XXj6IKM8L._AC_UY218_.jpg,4.2 out of 5 stars,"₹21,499"
"iQOO Z9x 5G (Tornado Green, 8GB RAM, 128GB Storage) | Snapdragon 6 Gen 1 with 560k+ AnTuTu Score | 6000mAh Battery with 7.99mm Slim Design | 44W FlashCharge",https://m.media-amazon.com/images/I/61wHkeTOhWL._AC_UY218_.jpg,4.1 out of 5 stars,"₹15,998"
"OPPO A3 Pro 5G (Moonlight Purple, 8GB RAM, 256GB Storage)|6.67” HD+ 120Hz Refresh Rate Screen | 45W SUPERVOOC|with No Cost EMI/Additional Exchange Offers",https://m.media-amazon.com/images/I/81ZFLjC0JJL._AC_UY218_.jpg,3.9 out of 5 stars,"₹19,999"
"Samsung Galaxy M15 5G (Stone Grey,6GB RAM,128GB Storage)| 50MP Triple Cam| 6000mAh Battery| MediaTek Dimensity 6100+| 4 Gen. OS Upgrade & 5 Year Security Update| Super AMOLED Display| Without Charger",https://m.media-amazon.com/images/I/818Voe9yzCL._AC_UY218_.jpg,3.8 out of 5 stars,"₹14,499"
"Redmi Note 13 Pro (Midnight Black, 8GB RAM, 128GB Storage) | 1.5K AMOLED | 200MP Hi-Res Camera | Flagship 4nm SD 7s Gen 2 | 67W TurboCharge",https://m.media-amazon.com/images/I/7169hX0S18L._AC_UY218_.jpg,4.0 out of 5 stars,"₹24,998"
"POCO M6 5G (Galactic Black,6GB RAM, 128GB Storage) | MediaTek Dimensity 6100+ 5G Processor | 5000 mAh Battery + 18W Fast Charging | 50 MP AI Dual-Camera System & Side Fingerprint Sensor",https://m.media-amazon.com/images/I/71b0T9mkV3L._AC_UY218_.jpg,3.9 out of 5 stars,"₹9,999"
"WeConnect Care Accident, Liquid & Screen Damage Protection Plan for Smart Phones Price Rs.45001 to Rs.50000 (E Mail Delivery) Oppo Vivo Samsung Phones",https://m.media-amazon.com/images/I/41oSxiGPuvL._AC_UY218_.jpg,4.3 out of 5 stars,"₹4,799"
MOCA [Flexible Soft Back] Smart Flip Cover Case Stand for Apple iPad AIR 2 A1566 A1567 [2014 Launched] iPad Flip Cover Case,https://m.media-amazon.com/images/I/51i8wu1yJVL._AC_UY218_.jpg,4.2 out of 5 stars,₹584.
"TECNO POP 8 (Alpenglow Gold, 4GB+64GB)| 90Hz Punch Hole Display with Dynamic Port & Dual Speakers with DTS| 5000mAh Battery |10W Type-C| Side Fingerprint Sensor| Octa-Core Processor",https://m.media-amazon.com/images/I/61luwQe5iiL._AC_UY218_.jpg,4.1 out of 5 stars,"₹6,899"
"Samsung Galaxy A05 (Light Green, 4GB, 64GB Storage) | 50 MP Main Camera | Upto 8GB RAM with RAM Plus | MediaTek Helio G85 | 5000 mAh Battery",https://m.media-amazon.com/images/I/81bQaAhgpFL._AC_UY218_.jpg,3.9 out of 5 stars,"₹7,999"
"realme 12X 5G (Woodland Green, 8GB RAM, 128GB Storage)",https://m.media-amazon.com/images/I/717yx8s4prL._AC_UY218_.jpg,4.0 out of 5 stars,"₹14,199"
"vivo Y18e (Space Black, 4GB RAM, 64GB Storage) with No Cost EMI/Additional Exchange Offers | Without Charger",https://m.media-amazon.com/images/I/61ZBxbrVF0L._AC_UY218_.jpg,3.8 out of 5 stars,"₹7,999"
"Samsung Galaxy M15 5G (Stone Grey,4GB RAM,128GB Storage)| 50MP Triple Cam| 6000mAh Battery| MediaTek Dimensity 6100+| 4 Gen. OS Upgrade & 5 Year Security Update| Super AMOLED Display| Without Charger",https://m.media-amazon.com/images/I/818Voe9yzCL._AC_UY218_.jpg,3.8 out of 5 stars,"₹12,999"
"TECNO Pova 5 Pro 5G (Silver Fantasy, 8GB RAM,256GB Storage)| Segment 1st 68W Ultra Fast Charging | India's 1st Multi-colored Backlit ARC Interface | 50MP AI Dual Camera |6.78”FHD+ Dot-in Display",https://m.media-amazon.com/images/I/61jmM8GL9BL._AC_UY218_.jpg,4.0 out of 5 stars,"₹15,999"
"realme P1 5G (Phonix Red, 8GB RAM, 128GB Storage)",https://m.media-amazon.com/images/I/81dXoXYJoHL._AC_UY218_.jpg,4.0 out of 5 stars,"₹18,179"
