titles,images,ratings,prices
"CMF by Nothing Phone 1 5G (Blue, 6GB RAM, 128GB Storage) | Expandable Upto 2 TB | 50MP+2MP | 16MP Front Camera | Dimensity 7300 5G Processor | 6.67 AMOLED Display | 33W Fast Charging | Designed 2 Last",https://m.media-amazon.com/images/I/71IuyUt8LZL._AC_UY218_.jpg,4.5 out of 5 stars,"₹16,230"
"pTron 65W Gan USB Type C Charger for Macbook Pro/Air, Dell Xps, iPhone 15 Pro Max/14/13, iPad Pro, Galaxy S23, Pixel 8/7 and More Volta Fc23 (White)",https://m.media-amazon.com/images/I/411A6VJIKLL._AC_UY218_.jpg,4.5 out of 5 stars,"₹1,798"
"iLife 4 Port USB Car Charger, iLife Quick Charge 3.0 36W Power Drive 4 for iPhone X / 8/8 Plus/iPad Pro/ Air2 / Mini 4 / Samsung Galaxy Note 8 / S8 / Huawei/LG Nexus/HTC and More (Black)",https://m.media-amazon.com/images/I/71y2Q+3oofL._AC_UY218_.jpg,No Rating,₹499
"iQOO Z9s Pro 5G (Flamboyant Orange, 12GB RAM, 256GB Storage) | Snapdragon 7 Gen 3 Processor | 120 Hz Curved AMOLED Display with 4500 nits Local Peak Brightness | 5500 mAh Battery | AI Erase",https://m.media-amazon.com/images/I/711ZTkL0l8L._AC_UY218_.jpg,4.8 out of 5 stars,"₹28,999"
"realme C65 5G (Feather Green, 128 GB) (6 GB RAM)",https://m.media-amazon.com/images/I/717OTCWgqoL._AC_UY218_.jpg,4.3 out of 5 stars,"₹11,953"
"realme NARZO 70 Pro 5G (Glass Gold, 8GB RAM,128GB Storage) Dimensity 7050 5G Chipset | Horizon Glass Design | Segment 1st Flagship Sony IMX890 OIS Camera",https://m.media-amazon.com/images/I/71VwgEu6N6L._AC_UY218_.jpg,4.1 out of 5 stars,"₹17,998"
"Samsung Galaxy M35 5G (DayBreak Blue,8GB RAM,256GB Storage)| Corning Gorilla Glass Victus+| AnTuTu Score 595K+ | Vapour Cooling Chamber | 6000mAh Battery | 120Hz Super AMOLED Display| without Charger",https://m.media-amazon.com/images/I/81bjSZL8tNL._AC_UY218_.jpg,4.2 out of 5 stars,"₹24,499"
POCO C61 Mystical Green 4GB RAM 64GB ROM,https://m.media-amazon.com/images/I/71bQeLHQF-L._AC_UY218_.jpg,3.1 out of 5 stars,"₹6,599"
"OnePlus Nord 4 5G (Obsidian Midnight, 8GB RAM, 128GB Storage)",https://m.media-amazon.com/images/I/61NbiB1GU-L._AC_UY218_.jpg,4.1 out of 5 stars,"₹29,998"
"iQOO Neo9 Pro 5G (Fiery Red, 12GB RAM, 256GB Storage) | Snapdragon 8 Gen 2 Processor | Supercomputing Chip Q1 | Flagship Level Sony IMX920 Camera",https://m.media-amazon.com/images/I/718jcIFYaAL._AC_UY218_.jpg,4.4 out of 5 stars,"₹38,998"
Apple iPhone 15 Plus (128 GB) - Blue,https://m.media-amazon.com/images/I/71PjpS59XLL._AC_UY218_.jpg,4.6 out of 5 stars,"₹79,999"
POCO M6 Pro 5G (128 GB) (6 GB RAM) (Power Black),https://m.media-amazon.com/images/I/51dGqSFNrDL._AC_UY218_.jpg,3.8 out of 5 stars,"₹10,999"
Apple iPhone 15 (128 GB) - Yellow,https://m.media-amazon.com/images/I/71REplb5oZL._AC_UY218_.jpg,4.5 out of 5 stars,"₹71,290"
"WeConnect Care 1 Year Accident, Liquid & Screen Damage Protection Plan & 1 Year extended Warranty Plan for Samsung Galaxy S24 Ultra Phone Email Delivery Only in 2 Hours",https://m.media-amazon.com/images/I/71jD5u+qEaL._AC_UY218_.jpg,No Rating,"₹14,999"
Redmi Note 13 pro 5g Scarlet red 8gb 256gb,https://m.media-amazon.com/images/I/71r41+TT2UL._AC_UY218_.jpg,3.8 out of 5 stars,"₹24,100"
"realme GT 6T 5G (Razor Green,8GB RAM+256GB Storage) | India's 1st 7+ Gen 3 Flagship Chipset | 1.5M + AnTuTu Score | 5500mAh+120W | The World's Brightest Flagship Display",https://m.media-amazon.com/images/I/71fhaUR7VGL._AC_UY218_.jpg,4.4 out of 5 stars,"₹32,999"
"realme narzo N53 (Feather Gold, 4GB+64GB) 33W Segment Fastest Charging | Slim Smartphone | 90 Hz Smooth Display",https://m.media-amazon.com/images/I/71dEY4Neo3L._AC_UY218_.jpg,4.0 out of 5 stars,No Price
"Redmi A3X (Starry White, 3GB RAM, 64GB Storage) | Premium Halo Design | 90Hz Display | Powerful Octa Core Processor",https://m.media-amazon.com/images/I/81eEiAv7TOL._AC_UY218_.jpg,3.2 out of 5 stars,"₹6,999"
"TECNO POP 8 (Mystery White, 4GB+64GB)| 90Hz Punch Hole Display with Dynamic Port & Dual Speakers with DTS| 5000mAh Battery |10W Type-C| Side Fingerprint Sensor| Octa-Core Processor",https://m.media-amazon.com/images/I/61G6ef-AH-L._AC_UY218_.jpg,4.1 out of 5 stars,"₹6,899"
"Oppo F25 Pro 5G (Ocean Blue, 8GB RAM, 128GB Storage) with No Cost EMI/Additional Exchange Offers",https://m.media-amazon.com/images/I/81FeGlImflL._AC_UY218_.jpg,4.0 out of 5 stars,"₹23,999"
"Redmi Note 13 5G (Stealth Black, 12GB RAM, 256GB Storage) | 5G Ready | 120Hz Bezel-Less AMOLED | 7.mm Slimmest Note Ever | 108MP Pro-Grade Camera",https://m.media-amazon.com/images/I/71NnrsYP63L._AC_UY218_.jpg,3.7 out of 5 stars,"₹19,998"
"realme GT 6T 5G (Fluid Silver,12GB RAM+256GB Storage) | India's 1st 7+ Gen 3 Flagship Chipset | 1.5M + AnTuTu Score | 5500mAh+120W | The World's Brightest Flagship Display",https://m.media-amazon.com/images/I/71ftthp966L._AC_UY218_.jpg,4.4 out of 5 stars,"₹35,999"
"Redmi A3X (Midnight Black, 3GB RAM, 64GB Storage) | Premium Halo Design | 90Hz Display | Powerful Octa Core Processor",https://m.media-amazon.com/images/I/714GaXJHGGL._AC_UY218_.jpg,3.2 out of 5 stars,"₹6,999"
"MOCA [Soft Back] Case for 10.2 inch iPad 9th 8th 7th Generation 10.2"" iPads 2021 2020 2019 Launch A2603 A2604 A2605 A2270 A2428 A2429 A2430 A2197 A2198 A2200 Flip Cover",https://m.media-amazon.com/images/I/4108AxF-SdL._AC_UY218_.jpg,4.2 out of 5 stars,₹584.
"WeConnect Care Accident, Liquid & Screen Damage Protection Plan for Samsung Galaxy S24 Ultra Phone (E Mail Delivery in 2 Hours)",https://m.media-amazon.com/images/I/31dkynmi9NL._AC_UY218_.jpg,1.0 out of 5 stars,"₹11,999"
"realme NARZO N65 5G (Deep Green 8GB RAM, 128GB Storage) India's 1st D6300 5G Chipset | Ultra Slim 190g Design | 120Hz Eye Comfort Display | 50MP AI Camera| Charger in The Box",https://m.media-amazon.com/images/I/710qN4eow2L._AC_UY218_.jpg,4.2 out of 5 stars,"₹13,499"
"POCO M6 5G (Polaris Green, 4GB RAM, 128GB Storage) | MediaTek Dimensity 6100+ 5G Processor | 5000 mAh Battery + 18W Fast Charging | 50 MP AI Dual-Camera System & Side Fingerprint Sensor",https://m.media-amazon.com/images/I/61TMoKJHgLL._AC_UY218_.jpg,3.9 out of 5 stars,"₹8,999"
"Oppo F25 Pro 5G (Lava Red, 8GB RAM, 128GB Storage) with No Cost EMI/Additional Exchange Offers",https://m.media-amazon.com/images/I/810HI-4wV+L._AC_UY218_.jpg,4.0 out of 5 stars,"₹23,999"
Infinix Smart 8 8GB RAM 128GB Storage | 5000 mAh Heavy Battery | Android 13 Go | 50MP + AI Camera | Dual Sim (Timber Black),https://m.media-amazon.com/images/I/71V7L7MH0KL._AC_UY218_.jpg,3.6 out of 5 stars,"₹7,800"
"realme C61 4G (64, Marble Black, New)",https://m.media-amazon.com/images/I/71M4NxFn3aL._AC_UY218_.jpg,No Rating,"₹7,447"
"Vivo T3 Lite 5G Smartphone (Majestic Black, 4GB Ram 128GB Storage)",https://m.media-amazon.com/images/I/51mJWpZRLmL._AC_UY218_.jpg,3.6 out of 5 stars,"₹11,095"
"iQOO Z9 5G (Brushed Green, 8GB RAM, 256GB Storage) | Dimensity 7200 5G Processor | Sony IMX882 OIS Camera | 120Hz AMOLED with 1800 nits Local Peak Brightness | 44W Charger in The Box",https://m.media-amazon.com/images/I/61pt59LW-lL._AC_UY218_.jpg,4.2 out of 5 stars,"₹21,998"
Apple iPhone 13 (128GB) - Midnight,https://m.media-amazon.com/images/I/61VuVU94RnL._AC_UY218_.jpg,4.5 out of 5 stars,"₹51,999"
"OPPO A3 5G (Nebula Red, 6GB RAM, 128GB Storage)",https://m.media-amazon.com/images/I/81Xl10tx7hL._AC_UY218_.jpg,No Rating,"₹15,999"
"Redmi 13 5G, Black Diamond, 8GB+128GB | India Debut SD 4 Gen 2 AE | 108MP Pro Grade Camera | 6.79in Largest Display in Segment",https://m.media-amazon.com/images/I/81ndCd07RuL._AC_UY218_.jpg,3.8 out of 5 stars,"₹15,498"
"OPPO F27 5G (Emerald Green, 8GB RAM, 128GB Storage) | 6.67"" FHD+ AMOLED Display|32MP Sony IMX615 Selfie Camera |AI Portrait Expert| 45W SUPERVOOC| with No Cost EMI/Additional Exchange Offers",https://m.media-amazon.com/images/I/81CFCXH1tVL._AC_UY218_.jpg,5.0 out of 5 stars,"₹22,999"
"POCO X6 5G (Mirror Black, 12 GB RAM 256 GB Storage)",https://m.media-amazon.com/images/I/71n0XBq7HuL._AC_UY218_.jpg,4.1 out of 5 stars,"₹20,999"
"realme 13 Pro 5G (512, Emerald Green, New)",https://m.media-amazon.com/images/I/817QFGOqiSL._AC_UY218_.jpg,1.0 out of 5 stars,"₹26,689"
"Samsung Galaxy A35 5G (Awesome Iceblue, 8GB RAM, 128GB Storage) | Premium Glass Back | 50 MP Main Camera (OIS) | Nightography | IP67 | Corning Gorilla Glass Victus+ | sAMOLED with Vision Booster",https://m.media-amazon.com/images/I/71MBDTglV4L._AC_UY218_.jpg,3.4 out of 5 stars,"₹30,999"
"itel A70 (4GB RAM, 64GB ROM) Upto 12GB RAM with Memory Fusion | 13MP Dual Rear Camera & 8MP Front Camera | 5000mAh with Type-C | Dynamic Bar | Side Fingerprint | Octa-Core Processor | Starlish Black",https://m.media-amazon.com/images/I/71DxW6Nx91L._AC_UY218_.jpg,3.9 out of 5 stars,"₹6,499"
"Redmi A3X (Ocean Green, 3GB RAM, 64GB Storage) | Premium Halo Design | 90Hz Display | Powerful Octa Core Processor",https://m.media-amazon.com/images/I/81tkxQmAetL._AC_UY218_.jpg,3.2 out of 5 stars,"₹6,927"
"realme NARZO N65 5G (Amber Gold 4GB RAM, 128GB Storage) India's 1st D6300 5G Chipset | Ultra Slim Design | 120Hz Eye Comfort Display | 50MP AI Camera| Charger in The Box",https://m.media-amazon.com/images/I/71ocQY+G2XL._AC_UY218_.jpg,4.2 out of 5 stars,"₹11,498"
"OnePlus Nord CE4 Lite 5G (Ultra Orange, 8GB RAM, 256GB Storage)",https://m.media-amazon.com/images/I/51KJE22BKrL._AC_UY218_.jpg,4.1 out of 5 stars,"₹22,999"
"realme GT 6T 5G (Fluid Silver,8GB RAM+256GB Storage) | India's 1st 7+ Gen 3 Flagship Chipset | 1.5M + AnTuTu Score | 5500mAh+120W | The World's Brightest Flagship Display",https://m.media-amazon.com/images/I/71ftthp966L._AC_UY218_.jpg,4.4 out of 5 stars,"₹32,999"
"Redmi Note 13 5G (Stealth Black, 8GB RAM, 256GB Storage) | 5G Ready | 120Hz Bezel-Less AMOLED | 7.mm Slimmest Note Ever | 108MP Pro-Grade Camera",https://m.media-amazon.com/images/I/71NnrsYP63L._AC_UY218_.jpg,3.7 out of 5 stars,"₹18,998"
Spigen Ultra Hybrid Back Cover Case for iPhone Xs | X (TPU + Poly Carbonate | Crystal Clear),https://m.media-amazon.com/images/I/61iySKbYWwL._AC_UY218_.jpg,4.3 out of 5 stars,₹998
STHIRA® Car Battery Charger,https://m.media-amazon.com/images/I/61f1YzgTsnL._AC_UY218_.jpg,No Rating,"₹1,999"
"Infinix Note 40 Pro 5G (Vintage Green, 256 GB) (8 GB RAM)",https://m.media-amazon.com/images/I/51-Unh3XuBL._AC_UY218_.jpg,2.8 out of 5 stars,"₹21,250"
"vivo Y18 (Space Black, 4GB RAM, 128GB Storage) with No Cost EMI/Additional Exchange Offers | Without Charger",https://m.media-amazon.com/images/I/61LVKXu1hOL._AC_UY218_.jpg,3.5 out of 5 stars,"₹9,999"
"Redmi 13 5G, Hawaiian Blue, 8GB+128GB | India Debut SD 4 Gen 2 AE | 108MP Pro Grade Camera | 6.79in Largest Display in Segment",https://m.media-amazon.com/images/I/81GhaMvvHTL._AC_UY218_.jpg,3.8 out of 5 stars,"₹15,498"
"Samsung Galaxy F15 5G (Ash Black, 4GB RAM, 128 GB Storage)",https://m.media-amazon.com/images/I/71yiuDTAYgL._AC_UY218_.jpg,5.0 out of 5 stars,"₹12,790"
"vivo Y28e 5G (Vintage Red, 4GB RAM, 64GB Storage) with No Cost EMI/Additional Exchange Offers | Without Charger",https://m.media-amazon.com/images/I/718RrecpkVL._AC_UY218_.jpg,3.6 out of 5 stars,"₹10,999"
"Vivo T3x 5G (Celestial Green, 128 GB) (6 GB RAM)",https://m.media-amazon.com/images/I/81eJJYFsztL._AC_UY218_.jpg,4.3 out of 5 stars,"₹14,702"
"Motorola Edge 50 Pro 5G with 125W Charger (Luxe Lavender, 256 GB) (12 GB RAM)",https://m.media-amazon.com/images/I/715aoVxQNTL._AC_UY218_.jpg,3.5 out of 5 stars,"₹36,800"
"OPPO A3X 5G (Sparkle Black, 4GB RAM, 128GB Storage)|6.67” HD+ 120Hz Refresh Rate Screen | 45W SUPERVOOC|with No Cost EMI/Additional Exchange Offers",https://m.media-amazon.com/images/I/81KH1T4WGGL._AC_UY218_.jpg,No Rating,"₹13,499"
"POCO X6 Neo 5G (Martian Orange, 8GB RAM, 128GB Storage) | Dimensity 6080 Processor | 5000 mAh Battery + 33W Fast Charging | 108MP + 2MP Rear Camera & 16MP Front Camera",https://m.media-amazon.com/images/I/717kT9HNtOL._AC_UY218_.jpg,3.9 out of 5 stars,"₹13,999"
"POCO M6 5G (Orion Blue, 4GB RAM, 128GB Storage) | MediaTek Dimensity 6100+ 5G Processor | 5000 mAh Battery + 18W Fast Charging | 50 MP AI Dual-Camera System & Side Fingerprint Sensor",https://m.media-amazon.com/images/I/71GKbs-kJ1L._AC_UY218_.jpg,3.9 out of 5 stars,"₹8,999"
"POCO M6 5G (Orion Blue, 6GB RAM, 128GB Storage)",https://m.media-amazon.com/images/I/71GKbs-kJ1L._AC_UY218_.jpg,3.9 out of 5 stars,"₹9,999"
"POCO X6 5G (Skyline Blue, 12 GB RAM 256 GB Storage)",https://m.media-amazon.com/images/I/61P4xUmXo7L._AC_UY218_.jpg,4.1 out of 5 stars,"₹20,999"
"Nothing Phone 2a 5G (Black, 12GB RAM, 256GB Storage)",https://m.media-amazon.com/images/I/4172-I2V+AL._AC_UY218_.jpg,3.9 out of 5 stars,"₹27,740"
"Redmi A1 (Light Green, 2GB RAM 32GB ROM) | Segment Best AI Dual Cam | 5000mAh Battery | Leather Texture Design | Android 12",https://m.media-amazon.com/images/I/81UmTnrBDSL._AC_UY218_.jpg,4.0 out of 5 stars,No Price
"vivo Y58 5G (Sundarbans Green, 8GB RAM, 128GB Storage) with No Cost EMI/Additional Exchange Offers",https://m.media-amazon.com/images/I/61iJlcSln6L._AC_UY218_.jpg,4.0 out of 5 stars,"₹18,499"
"vivo Y18e (Gem Green, 4GB RAM, 64GB Storage) with No Cost EMI/Additional Exchange Offers | Without Charger",https://m.media-amazon.com/images/I/61ZBxbrVF0L._AC_UY218_.jpg,3.8 out of 5 stars,"₹7,999"
"OnePlus 12R (Sunset Dune, 8GB RAM, 256GB Storage)",https://m.media-amazon.com/images/I/71c3EH8FoWL._AC_UY218_.jpg,4.4 out of 5 stars,"₹42,998"
"Redmi 13C 5G (Startrail Green, 8GB RAM, 256GB Storage) | MediaTek Dimensity 6100+ 5G | 90Hz Display",https://m.media-amazon.com/images/I/81KFSdWCCEL._AC_UY218_.jpg,4.0 out of 5 stars,"₹13,999"
POCO C61 Diamond Dust Black 4GB RAM 64GB ROM,https://m.media-amazon.com/images/I/71fSTJ34SnL._AC_UY218_.jpg,3.2 out of 5 stars,"₹6,599"
"OPPO F27 Pro+ 5G (Midnight Navy, 8GB RAM, 128GB Storage) | 6.7"" FHD+ AMOLED Toughest 3D Curved Display|64MP AI Featured Camera|IP69 | 67W SUPERVOOC| with No Cost EMI/Additional Exchange Offers",https://m.media-amazon.com/images/I/91y6-cWpxWL._AC_UY218_.jpg,4.0 out of 5 stars,"₹27,999"
MOBIKTC for Motorola Moto Edge 50 Pro 5G Privacy Screen Protector Tempered Glass [24° Anti-Spy] [Zero Bubble] [Auto Dust-Remove] [Support Fingerprint Unlock] Anti Glare HD 9H - 1 Pack,https://m.media-amazon.com/images/I/31KvkIsvmkL._AC_UY218_.jpg,No Rating,₹999
"ELICA Leather Flip Cover Honor X9a 6.67"" 5G, Leather Flip Cover| Magnetic Closure| Kickstand Leather Flip Cover for Honor X9a 6.67"" 5G / Honor Magic5 Lite - Blue",https://m.media-amazon.com/images/I/31nJwSbm2-L._AC_UY218_.jpg,No Rating,₹699
"POCO X6 5G (Skyline Blue, 8 GB RAM 256 GB Storage)",https://m.media-amazon.com/images/I/61P4xUmXo7L._AC_UY218_.jpg,4.1 out of 5 stars,"₹18,499"
"itel A70 (4GB RAM, 64GB ROM) Upto 12GB RAM with Memory Fusion | 13MP Dual Rear Camera & 8MP Front Camera | 5000mAh with Type-C | Dynamic Bar | Side Fingerprint | Octa-Core Processor | Field Green",https://m.media-amazon.com/images/I/71GQenXSHVL._AC_UY218_.jpg,3.9 out of 5 stars,"₹6,499"
"POCO X6 5G (Mirror Black, 12 GB RAM 512 GB Storage)",https://m.media-amazon.com/images/I/51FFhrE2eYL._AC_UY218_.jpg,4.1 out of 5 stars,"₹21,999"
"vivo Y28s 5G (Twinkling Purple, 6GB RAM, 128GB Storage) with No Cost EMI/Additional Exchange Offers",https://m.media-amazon.com/images/I/71h1UAV-XmL._AC_UY218_.jpg,3.8 out of 5 stars,"₹15,499"
"Motorola G34 5G (Ocean Green, 8GB RAM, 128GB Storage)",https://m.media-amazon.com/images/I/71NRc1xgh+L._AC_UY218_.jpg,4.0 out of 5 stars,No Price
"realme GT 6T 5G (Miracle Purple,8GB RAM+256GB Storage) | India's 1st 7+ Gen 3 Flagship Chipset | 1.5M + AnTuTu Score | 5500mAh+120W | The World's Brightest Flagship Display",https://m.media-amazon.com/images/I/71Uwv6PlzLL._AC_UY218_.jpg,4.4 out of 5 stars,"₹32,999"
"Infinix HOT 40i (Starfall Green, 256 GB) (8 GB RAM)",https://m.media-amazon.com/images/I/61Ki1xlvlDL._AC_UY218_.jpg,4.2 out of 5 stars,"₹8,899"
"Vivo Y21 (Midnight Blue, 4GB RAM, 64GB Storage) with No Cost EMI/Additional Exchange Offers",https://m.media-amazon.com/images/I/61gRGQe8jjL._AC_UY218_.jpg,4.1 out of 5 stars,"₹10,999"
"SAMSUNG EVO Plus 128GB Micro SDXC w/SD Adaptor, Up-to 160MB/s, Expanded Storage for Gaming Devices, Android Tablets and Smart Phones, Memory Card, MB-MC128SA/IN",https://m.media-amazon.com/images/I/61fkOHNmzpL._AC_UY218_.jpg,4.4 out of 5 stars,"₹1,049"
"SkyTree Motorola Moto G85 5G, Robotic Sliding Camera Window Shock Proof Thunder Case, Dual Layer Hybrid Armor Back Cover Case with Kickstand for Motorola Moto G85 5G - Blue",https://m.media-amazon.com/images/I/51K+PHLB1VL._AC_UY218_.jpg,3.8 out of 5 stars,₹499
Redmi 13 5g Black Diamond 6GB 128GB,https://m.media-amazon.com/images/I/81ndCd07RuL._AC_UY218_.jpg,3.8 out of 5 stars,"₹13,998"
Apple iPhone 15 Plus (128 GB) - Blue,https://m.media-amazon.com/images/I/71PjpS59XLL._AC_UY218_.jpg,4.6 out of 5 stars,"₹79,999"
"vivo Y28e 5G (Vintage Red, 4GB RAM, 128GB Storage) with No Cost EMI/Additional Exchange Offers | Without Charger",https://m.media-amazon.com/images/I/718RrecpkVL._AC_UY218_.jpg,3.6 out of 5 stars,"₹11,999"
itel P55+ 4G | Upto 16GB RAM with Memory Fusion & 256GB ROM| 50MP AI Dual Rear Camera & 8MP Front Camera| 45W Charger with 5000 mAh Battery | Dynamic Bar|UFS 2.2| Royal Green,https://m.media-amazon.com/images/I/71WjAdsc1cL._AC_UY218_.jpg,4.0 out of 5 stars,"₹7,999"
"POCO X6 Neo 5G (Martian Orange, 8GB RAM, 128GB Storage) | Dimensity 6080 Processor | 5000 mAh Battery + 33W Fast Charging | 108MP + 2MP Rear Camera & 16MP Front Camera",https://m.media-amazon.com/images/I/717kT9HNtOL._AC_UY218_.jpg,3.9 out of 5 stars,"₹13,999"
"realme C61 4G (6 GB, 128GB Safari Green)",https://m.media-amazon.com/images/I/71OpXbqwOeL._AC_UY218_.jpg,3.3 out of 5 stars,"₹8,602"
"TECNO Pova 5 Pro 5G (Silver Fantasy, 8GB RAM,128GB Storage)| Segment 1st 68W Ultra Fast Charging | India's 1st Multi-colored Backlit ARC Interface | 50MP AI Dual Camera | 6.78”FHD+ Dot-in Display",https://m.media-amazon.com/images/I/61jmM8GL9BL._AC_UY218_.jpg,4.0 out of 5 stars,"₹14,999"
"Redmi 9A Sport (Coral Green, 2GB RAM, 32GB Storage) | 2GHz Octa-core Helio G25 Processor | 5000 mAh Battery",https://m.media-amazon.com/images/I/810KHyQ4WcL._AC_UY218_.jpg,4.0 out of 5 stars,"₹7,499"
